id,description,genome_fraction,observed_region_hits,fold_enrichment,p_value,p_adjust,mean_tss_dist,observed_gene_hits,gene_set_size,fold_enrichment_hyper,p_value_hyper,p_adjust_hyper
GO:1901894,regulation of ATPase-coupled calcium transmembrane transporter activity,8.076805886613722e-4,27,1.8012315566566772,0.003269876768187241,0.009305864555540966,60244,4,8,1.295889551302165,0.37322258850827095,0.6414069591377273
GO:0002685,regulation of leukocyte migration,0.024509158674598453,819,1.800532340873268,0,0,207443,99,199,1.2893775435066768,8.29469995420884e-4,0.012291651525550132
GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,0.009820263378267732,328,1.7996835055348295,0,0,242147,37,77,1.245400348004678,0.056724868278788865,0.2175170185989008
GO:0034113,heterotypic cell-cell adhesion,0.0067398207095490555,225,1.798786430048873,4.440892098500626e-16,4.0508746300979215e-15,178638,28,53,1.369241790055118,0.02435619836766567,0.1308093527091745
GO:0060561,apoptotic process involved in morphogenesis,0.00395485238310883,132,1.7984115437311414,4.455915636469854e-10,2.6431681389059813e-9,249304,17,24,1.8358435310114005,0.0013717162613073874,0.017814697062982457
GO:0051279,regulation of release of sequestered calcium ion into cytosol,0.010255311713019213,342,1.7968948703159007,0,0,294904,35,74,1.2258414674479938,0.07834094826473137,0.26224932246997995
GO:0045730,respiratory burst,0.002908898440797772,97,1.7967539307613614,8.358564729249451e-8,3.9993582036875997e-7,219571,11,30,0.9503190042882544,0.6518677854924715,0.8479249472493038
GO:0010662,regulation of striated muscle cell apoptotic process,0.005670809318776531,189,1.7958174531194537,1.1113332476497817e-13,8.876404054031967e-13,279330,24,37,1.6811540125001059,0.001071598836508425,0.014846414702379566
GO:0070662,mast cell proliferation,0.001260393667242341,42,1.7955128028905953,3.3031771521518927e-4,0.001089523291400773,267303,5,7,1.8512707875745213,0.08314486152562117,0.26244023895606294
GO:0070666,regulation of mast cell proliferation,0.001260393667242341,42,1.7955128028905953,3.3031771521518927e-4,0.001089523291400773,267303,5,7,1.8512707875745213,0.08314486152562117,0.26244023895606294
GO:0014722,regulation of skeletal muscle contraction by calcium ion signaling,4.802178301362345e-4,16,1.7952590711942136,0.020355217699086436,0.04999819866524237,315034,2,6,0.8639263675347767,0.7440877660054828,0.8919132021852387
GO:0034380,high-density lipoprotein particle assembly,6.304765382182648e-4,21,1.7947162416315048,0.008957800115432901,0.023693220246475192,138825,3,9,0.8639263675347767,0.7406942752732697,0.8919132021852387
GO:0032691,negative regulation of interleukin-1 beta production,0.002191660333606834,73,1.794713133154098,3.104769503492477e-6,1.2829770200591232e-5,105193,13,25,1.3477251333542517,0.12109900561629128,0.3485635199008939
GO:0071389,cellular response to mineralocorticoid stimulus,0.0017117501785274029,57,1.794237387536298,3.441129180903335e-5,1.267281574997218e-4,179454,6,12,1.295889551302165,0.2979309053186976,0.5600741066295498
GO:0001818,negative regulation of cytokine production,0.031645242480942914,1053,1.792938411832631,0,0,300293,122,251,1.2597492052499133,7.187674577980863e-4,0.010833484121725783
GO:1905671,regulation of lysosome organization,5.409486907803291e-4,18,1.7929239116280438,0.0147636723161233,0.037504826596468956,122653,3,12,0.6479447756510825,0.9004667077985772,0.9780473782789455
GO:0046985,positive regulation of hemoglobin biosynthetic process,8.419024461158569e-4,28,1.7920151965796967,0.002986356775522614,0.00858047324955734,489747,2,5,1.036711641041732,0.6381666181859631,0.8446599227453996
GO:0001974,blood vessel remodeling,0.0065558198373965575,218,1.7917396802036876,1.9984014443252818e-15,1.753694803257685e-14,272747,22,41,1.3907107379828112,0.035471222574889216,0.1639568848505867
GO:0070875,positive regulation of glycogen metabolic process,0.0024679651213234282,82,1.7902771264043398,8.917777636341384e-7,3.908653242450603e-6,206877,8,15,1.3822821880556428,0.18096559096916942,0.4356300931176631
GO:0071803,positive regulation of podosome assembly,3.912927461050369e-4,13,1.790139945679588,0.03454072154922527,0.08088827150644912,44329,4,5,2.073423282083464,0.07657520306319876,0.25872459820137117
GO:0002855,regulation of natural killer cell mediated immune response to tumor cell,0.0012042177959619268,40,1.7897829997866395,4.769176519807683e-4,0.0015355116284028636,125563,5,10,1.2958895513021649,0.3317913854275629,0.5994917596012531
GO:1903367,positive regulation of fear response,9.937526733553536e-4,33,1.7892913322991917,0.001401689787896232,0.0042380687869463425,153066,4,7,1.481016630059617,0.2628437475424462,0.5390795339330627
GO:0072010,glomerular epithelium development,0.0063547723685741485,211,1.7890722727982689,6.217248937900877e-15,5.3628743237266515e-14,213918,20,26,1.9936762327725615,7.884036510608095e-5,0.001824514577231484
GO:0046632,alpha-beta T cell differentiation,0.018311574695499346,608,1.7890534452343108,0,0,319380,56,117,1.2405096559473716,0.025123967877367148,0.13128288660893275
GO:0060576,intestinal epithelial cell development,0.0021398254776733225,71,1.7878267162862802,4.74342364431557e-6,1.929564640832442e-5,210708,9,15,1.5550674615625981,0.07680296605204506,0.25872459820137117
GO:0006089,lactate metabolic process,6.938128471842926e-4,23,1.7862034626484824,0.00683927399930595,0.01840870456699416,70164,6,15,1.036711641041732,0.5522261419359935,0.7876012188267448
GO:0010917,negative regulation of mitochondrial membrane potential,7.845630037115304e-4,26,1.7856278512842987,0.004279817393297636,0.01192013856425858,128016,4,11,0.9424651282197565,0.6693192702527928,0.8570125360999125
GO:1903039,positive regulation of leukocyte cell-cell adhesion,0.03506617235275042,1162,1.7855137263190441,0,0,303786,112,234,1.2405096559473716,0.002247622443236952,0.025942244205749185
GO:0007159,leukocyte cell-cell adhesion,0.05073640703241745,1681,1.7852269437258912,0,0,271941,170,359,1.2273048675285128,3.8506062962706533e-4,0.00649067823815122
GO:0098930,axonal transport,0.006613584430788467,219,1.784237409516887,2.55351295663786e-15,2.2335646845575054e-14,325115,23,60,0.9935153226649932,0.5646055175409763,0.7998990093545858
GO:0046628,positive regulation of insulin receptor signaling pathway,0.002084509698028973,69,1.7835718076664382,6.872022455639559e-6,2.7498285701572538e-5,227825,10,22,1.1780814102746957,0.3243531413578886,0.5968481388962195
GO:0002423,natural killer cell mediated immune response to tumor cell,0.001208413364918341,40,1.783568935782862,5.089996476849157e-4,0.0016310162967994666,125563,5,11,1.1780814102746957,0.4281877755150345,0.6802409761814538
GO:0001936,regulation of endothelial cell proliferation,0.01979047219546875,655,1.7833253032917387,0,0,230269,69,123,1.4539248624365753,5.858049039231261e-5,0.0014190860711503035
GO:0035970,peptidyl-threonine dephosphorylation,0.002206077707064058,73,1.7829841494440437,3.8652499441127475e-6,1.5826790130473806e-5,252060,6,13,1.1962057396635368,0.3840819669283554,0.6535451512970186
GO:0010658,striated muscle cell apoptotic process,0.005833037985091211,193,1.7828217866018305,1.1601830607332886e-13,9.257437026028637e-13,275123,27,40,1.7494508942579228,1.979001718798168e-4,0.003776439364810372
GO:0021554,optic nerve development,0.004202684641364213,139,1.7821055618090993,2.8029001342133597e-10,1.6962053093433279e-9,210421,14,21,1.7278527350695534,0.008515686017732893,0.06429618695980568
GO:0097028,dendritic cell differentiation,0.0045962318065218295,152,1.781915445940038,4.355937832656309e-11,2.83995914617423e-10,227901,21,37,1.4710097609375927,0.01886849639190369,0.11184823762193197
GO:0035589,G protein-coupled purinergic nucleotide receptor signaling pathway,6.653403177230809e-4,22,1.7816576945854512,0.008238202005594886,0.02189007961486641,254645,5,9,1.439877279224628,0.23762881366871258,0.516287521856486
GO:0051639,actin filament network formation,0.0010593056412533536,35,1.780295882890988,0.0011192405746267564,0.0034276213055658917,120483,2,8,0.6479447756510825,0.8780779435249227,0.9655797256368501
GO:0007440,foregut morphogenesis,0.0031488024722485177,104,1.7796448813306278,4.646641060812584e-8,2.2757852798447106e-7,160755,7,9,2.015828190914479,0.020162361291056197,0.11586197812921568
GO:0070339,response to bacterial lipopeptide,6.055604527091067e-4,20,1.7795816500326591,0.011450578640236797,0.029703953760229537,163698,5,7,1.8512707875745213,0.08314486152562117,0.26244023895606294
GO:0071220,cellular response to bacterial lipoprotein,6.055604527091067e-4,20,1.7795816500326591,0.011450578640236797,0.029703953760229537,163698,5,7,1.8512707875745213,0.08314486152562117,0.26244023895606294
GO:0071221,cellular response to bacterial lipopeptide,6.055604527091067e-4,20,1.7795816500326591,0.011450578640236797,0.029703953760229537,163698,5,7,1.8512707875745213,0.08314486152562117,0.26244023895606294
GO:0010812,negative regulation of cell-substrate adhesion,0.00953938122481969,315,1.779245094268649,0,0,267498,32,49,1.6925904343538483,1.3535373385209493e-4,0.0028008876230109976
GO:1903037,regulation of leukocyte cell-cell adhesion,0.046834606220239494,1546,1.7786399580346448,0,0,279957,157,323,1.2597811737117022,1.3672145742871233e-4,0.0028158502368778276
GO:0010649,regulation of cell communication by electrical coupling,0.004699995219428879,155,1.7769684222404347,3.4337643839421617e-11,2.2587469618273197e-10,238091,11,16,1.781848133040477,0.014171903007440312,0.09232275944702058
GO:0070508,cholesterol import,0.0011828819292955754,39,1.776514015243502,6.362485827169362e-4,0.002014828682098916,217083,3,7,1.1107624725447127,0.5489347538002798,0.7876012188267448
GO:0061436,establishment of skin barrier,0.0035227563303796804,116,1.7742745105394788,9.684446355961995e-9,5.088107497797955e-8,235744,14,32,1.1339033573893944,0.33367601170306127,0.6015536120074574
GO:0014857,regulation of skeletal muscle cell proliferation,0.002186719351899163,72,1.7741276983195802,5.266950626969802e-6,2.1360850888627907e-5,130793,5,15,0.8639263675347767,0.748366245184816,0.8922828307972805
GO:0051599,response to hydrostatic pressure,4.2565165881209774e-4,14,1.7722261222800089,0.03127130951961943,0.0738733329410922,69501,3,6,1.295889551302165,0.4263243225469229,0.6802409761814538
GO:0001696,gastric acid secretion,0.0019480194487389085,64,1.770239853117248,1.783801844901234e-5,6.788683314720548e-5,231523,4,11,0.9424651282197565,0.6693192702527928,0.8570125360999125
GO:0006534,cysteine metabolic process,0.001400237574651566,46,1.7701152040273878,2.4276548868162884e-4,8.153655329693064e-4,259640,6,11,1.4136976923296347,0.21611571732259593,0.488570066738509
GO:2000116,regulation of cysteine-type endopeptidase activity,0.019094525202208626,627,1.769310705295047,0,0,237096,67,141,1.2315546090389369,0.018566046475041453,0.11061699707625951
GO:0043244,regulation of protein-containing complex disassembly,0.01200085719949053,394,1.7690063100280204,0,0,160736,53,117,1.1740537815216197,0.08128255713997568,0.26244023895606294
GO:0045453,bone resorption,0.009262641496454614,304,1.768414863577952,0,0,190391,31,61,1.3171336423071185,0.03452582576407548,0.16155743583558257
GO:0033137,negative regulation of peptidyl-serine phosphorylation,0.0029252625582507725,96,1.768283151068939,1.940910165920684e-7,9.025232271531182e-7,226521,7,14,1.2958895513021649,0.26943047586815727,0.5460063245029345
GO:1903867,extraembryonic membrane development,0.00265118981321899,87,1.7681693515501158,6.961049869858016e-7,3.0743370358636027e-6,202374,6,12,1.295889551302165,0.2979309053186976,0.5600741066295498
GO:0010944,negative regulation of transcription by competitive promoter binding,0.0036276371631521207,119,1.7675371366817618,7.73760566730175e-9,4.094504084639533e-8,464516,9,12,1.9438343269532476,0.011671641192548154,0.08023385632022695
GO:0008542,visual learning,0.006372332223179727,209,1.767230932598586,2.6423307986078726e-14,2.2040307723233296e-13,321401,20,47,1.102884724512481,0.337706555050294,0.6059487780677507
GO:0070169,positive regulation of biomineral tissue development,0.01058089066108292,347,1.7670656163937577,0,0,317984,28,48,1.5118711431858594,0.004301333243697192,0.04244156984726095
GO:0070782,phosphatidylserine exposure on apoptotic cell surface,0.0011587504151812668,38,1.7670104670212632,8.12295263206475e-4,0.002538540353265195,282844,4,7,1.481016630059617,0.2628437475424462,0.5390795339330627
GO:2000369,regulation of clathrin-dependent endocytosis,0.0017686672669901169,58,1.7669622999443413,4.449826049102157e-5,1.620321447492599e-4,350336,9,14,1.6661437088170692,0.046285576889935065,0.18585439335804696
GO:0061318,renal filtration cell differentiation,0.005551169872938411,182,1.766575889058697,1.184163878065192e-12,8.733883261098878e-12,202214,18,22,2.120546538494452,4.234582832052247e-5,0.001101672337431985
GO:0072112,podocyte differentiation,0.005551169872938411,182,1.766575889058697,1.184163878065192e-12,8.733883261098878e-12,202214,18,22,2.120546538494452,4.234582832052247e-5,0.001101672337431985
GO:0008315,G2/MI transition of meiotic cell cycle,4.88084521929511e-4,16,1.7663240216943068,0.0231625904454269,0.05612713965077839,122389,3,5,1.555067461562598,0.2932414961827343,0.5600741066295498
GO:0001910,regulation of leukocyte mediated cytotoxicity,0.006437044678763459,211,1.766206017191196,2.1094237467877974e-14,1.7723102321142335e-13,313727,27,76,0.9207636285568015,0.7458367733008913,0.8922828307972805
GO:0097113,AMPA glutamate receptor clustering,0.0012814582204495112,42,1.765998243330958,4.566214816961178e-4,0.001474860043274766,301187,3,8,0.9719171634766237,0.6543620529754854,0.8479249472493038
GO:0097688,glutamate receptor clustering,0.0012814582204495112,42,1.765998243330958,4.566214816961178e-4,0.001474860043274766,301187,3,8,0.9719171634766237,0.6543620529754854,0.8479249472493038
GO:0002679,respiratory burst involved in defense response,0.0016785478443293268,55,1.7655271200549136,6.99295578647785e-5,2.4826680679417414e-4,310543,5,16,0.8099309695638531,0.80311759013621,0.9331964161320718
GO:0150116,regulation of cell-substrate junction organization,0.009955390067646962,326,1.7644312754754061,0,0,214276,32,57,1.4550338821638344,0.005303561096511977,0.04752061221691961
GO:0061000,negative regulation of dendritic spine development,0.0032986234426360954,108,1.7641537923871486,3.989670649406918e-8,1.971925792568807e-7,302108,9,13,1.7943086094953054,0.024997734376103864,0.13128288660893275
GO:0050910,detection of mechanical stimulus involved in sensory perception of sound,0.0021689315380469527,71,1.7638349067574857,7.333706177670152e-6,2.925888396623728e-5,144676,8,16,1.295889551302165,0.24495255576981934,0.5232077953362217
GO:0000394,"RNA splicing, via endonucleolytic cleavage and ligation",0.0014363824012110738,47,1.7630848383322402,2.285393097903876e-4,7.714274324213709e-4,292365,4,12,0.8639263675347767,0.7433647068372656,0.8919132021852387
GO:0044409,symbiont entry into host,0.013080988246520538,428,1.7629850998561518,0,0,156981,64,142,1.1681257927230784,0.06663567471532073,0.24495649437603817
GO:1903038,negative regulation of leukocyte cell-cell adhesion,0.016638868481680332,544,1.7616536945475787,0,0,210501,61,124,1.2749881069263236,0.010165079867092364,0.0726512540735331
GO:1900024,regulation of substrate adhesion-dependent cell spreading,0.008507816685506146,278,1.7606462270547316,0,0,236364,30,56,1.388453090680891,0.015984161931610785,0.09775348011236801
GO:0030575,nuclear body organization,0.002054680601271854,67,1.7570167845135776,1.4539196836915735e-5,5.5937537616493204e-5,212979,10,15,1.7278527350695534,0.02594065078186203,0.13278336919020378
GO:0010970,transport along microtubule,0.01564375084989116,510,1.7566074235751075,0,0,324332,59,159,0.9617293525387136,0.677671735827598,0.8642878333198448
GO:0035728,response to hepatocyte growth factor,0.0031302175002945886,102,1.7557839909138604,1.1476284811351434e-7,5.446018792295861e-7,203701,10,17,1.5245759427084293,0.07310066872564402,0.25872459820137117
